dataset,task,metric,model_a,model_b,n_folds,n_repeats,n_signflip_units,mean_diff,ci_low,ci_high,effect_size,p_value,min_possible_p,p_value_holm,holm_threshold_005,holm_feasible_005,min_folds_for_holm_005,significant_holm_005
fakenewsnet,disinformation,precision,logreg_mistral,rf_mistral,5,1,5,0.05372335628175451,0.012903225806451623,0.09487418452935692,0.6,0.25,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,logreg_mistral,xgboost_bert,5,1,5,0.0837243401759531,0.055718475073313775,0.10757575757575759,1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,logreg_mistral,xgboost_mistral,5,1,5,0.09063441188441188,0.07587301587301587,0.10995879120879119,1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,mlp_bert,mlp_mistral,5,1,5,-0.05074112978524745,-0.10004084967320263,-0.015773809523809534,-0.6,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,mlp_bert,rf_bert,5,1,5,-0.02509687208216622,-0.057851307189542525,0.007657563025210079,-0.36,0.3125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,mlp_bert,rf_mistral,5,1,5,-0.03326777350349295,-0.09064610772006246,0.018445816506161304,-0.36,0.4375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,mlp_bert,xgboost_bert,5,1,5,-0.0032667896092943628,-0.026125116713352027,0.030441511893124808,-0.04,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,mlp_bert,xgboost_mistral,5,1,5,0.0036432820991644244,-0.04092047930283229,0.04233414733414733,-0.04,0.9375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,mlp_mistral,rf_bert,5,1,5,0.02564425770308123,-0.003581932773109253,0.05129901960784313,0.32,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,mlp_mistral,rf_mistral,5,1,5,0.017473356281754504,-0.0008602150537634134,0.0386241845293569,0.12,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,mlp_mistral,xgboost_bert,5,1,5,0.04747434017595309,0.016148582600195516,0.08465909090909092,0.8,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,mlp_mistral,xgboost_mistral,5,1,5,0.05438441188441188,0.03693732193732193,0.07427910052910054,0.84,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,rf_bert,rf_mistral,5,1,5,-0.008170901421326726,-0.0445536707452725,0.03507622154173877,-0.04,0.75,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,rf_bert,xgboost_bert,5,1,5,0.02183008247287186,0.00454653268932208,0.03853462792741731,0.44,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,rf_bert,xgboost_mistral,5,1,5,0.028740154181330645,0.004219576719576712,0.05485024779142424,0.72,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,rf_mistral,xgboost_bert,5,1,5,0.030000983894198585,-0.019350875802488666,0.08239457983618162,0.44,0.375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,rf_mistral,xgboost_mistral,5,1,5,0.036911055602657374,0.005118194154623512,0.06870391705069123,0.6,0.1875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,precision,xgboost_bert,xgboost_mistral,5,1,5,0.006910071708458787,-0.02607924482924486,0.03989938824616244,0.04,0.8125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_bert,logreg_mistral,5,1,5,0.24722689075630253,0.2000000000000001,0.29294117647058826,1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_bert,mlp_bert,5,1,5,-0.10352941176470584,-0.12705882352941178,-0.07495798319327725,-0.96,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_bert,mlp_mistral,5,1,5,-0.06352941176470586,-0.1156302521008403,-0.01142857142857141,-0.48,0.25,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_bert,rf_bert,5,1,5,-0.09764705882352939,-0.12621848739495795,-0.06285714285714283,-0.8,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_bert,rf_mistral,5,1,5,-0.039999999999999994,-0.07999999999999996,-0.005714285714285716,-0.32,0.25,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_bert,xgboost_bert,5,1,5,-0.09193277310924367,-0.1319327731092437,-0.05193277310924362,-0.96,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_bert,xgboost_mistral,5,1,5,-0.05680672268907563,-0.11999999999999997,0.0124369747899159,-0.32,0.25,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_mistral,mlp_bert,5,1,5,-0.3507563025210084,-0.40789915966386553,-0.29714285714285715,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_mistral,mlp_mistral,5,1,5,-0.3107563025210084,-0.35512605042016804,-0.25142857142857145,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_mistral,rf_bert,5,1,5,-0.344873949579832,-0.4020168067226891,-0.2800000000000001,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_mistral,rf_mistral,5,1,5,-0.2872268907563026,-0.3329411764705882,-0.25142857142857145,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_mistral,xgboost_bert,5,1,5,-0.3391596638655462,-0.4,-0.28773109243697476,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,logreg_mistral,xgboost_mistral,5,1,5,-0.30403361344537816,-0.36571428571428577,-0.2423529411764706,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,mlp_bert,mlp_mistral,5,1,5,0.039999999999999994,-0.011428571428571432,0.10285714285714287,0.16,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,mlp_bert,rf_bert,5,1,5,0.00588235294117645,-0.034117647058823544,0.04033613445378148,0.08,0.8125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,mlp_bert,rf_mistral,5,1,5,0.06352941176470586,0.02857142857142856,0.09411764705882356,0.56,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,mlp_bert,xgboost_bert,5,1,5,0.011596638655462187,-0.011260504201680677,0.02890756302521009,0.32,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,mlp_bert,xgboost_mistral,5,1,5,0.04672268907563022,-0.02285714285714289,0.11731092436974785,0.2,0.4375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,mlp_mistral,rf_bert,5,1,5,-0.034117647058823544,-0.08000000000000003,0.006218487394957983,-0.16,0.375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,mlp_mistral,rf_mistral,5,1,5,0.023529411764705865,-0.028571428571428602,0.07630252100840336,0.2,0.625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,mlp_mistral,xgboost_bert,5,1,5,-0.028403361344537803,-0.09142857142857139,0.023193277310924375,0.0,0.625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,mlp_mistral,xgboost_mistral,5,1,5,0.006722689075630228,-0.04571428571428573,0.094453781512605,-0.04,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,rf_bert,rf_mistral,5,1,5,0.057647058823529405,0.022857142857142864,0.09243697478991594,0.52,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,rf_bert,xgboost_bert,5,1,5,0.005714285714285739,-0.022857142857142843,0.04571428571428575,0.04,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,rf_bert,xgboost_mistral,5,1,5,0.04084033613445377,-0.005714285714285716,0.09394957983193272,0.24,0.375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,rf_mistral,xgboost_bert,5,1,5,-0.05193277310924367,-0.0757983193277311,-0.02857142857142849,-0.6,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,rf_mistral,xgboost_mistral,5,1,5,-0.016806722689075636,-0.0628571428571428,0.023865546218487334,-0.04,0.75,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,disinformation,recall,xgboost_bert,xgboost_mistral,5,1,5,0.03512605042016803,-0.028571428571428602,0.09966386554621845,0.24,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_bert,logreg_mistral,5,1,5,-0.00509745127436283,-0.031034482758620686,0.02263868065967014,-0.04,0.75,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_bert,mlp_bert,5,1,5,0.007031484257871057,-0.015517241379310343,0.04350824587706146,0.04,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_bert,mlp_mistral,5,1,5,0.008680659670164913,-0.013793103448275845,0.031154422788605675,0.2,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_bert,rf_bert,5,1,5,-0.031049475262368807,-0.06724137931034484,2.2204460492503132e-17,-0.64,0.25,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_bert,rf_mistral,5,1,5,-0.013778110944527721,-0.046701649175412266,0.02605697151424289,-0.28,0.625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_bert,xgboost_bert,5,1,5,-0.008530734632683657,-0.037931034482758585,0.02790104947526235,-0.44,0.75,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_bert,xgboost_mistral,5,1,5,-0.012053973013493247,-0.037961019490254856,0.013853073463268362,-0.4,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_mistral,mlp_bert,5,1,5,0.012128935532233886,-0.02263868065967014,0.050404797601199404,0.28,0.6875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_mistral,mlp_mistral,5,1,5,0.013778110944527744,-0.013823088455772093,0.04308845577211393,0.16,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_mistral,rf_bert,5,1,5,-0.02595202398800598,-0.06733133433283359,0.010374812593703186,-0.32,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_mistral,rf_mistral,5,1,5,-0.008680659670164893,-0.055622188905547196,0.03638680659670166,-0.12,0.8125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_mistral,xgboost_bert,5,1,5,-0.0034332833583208267,-0.039835082458770585,0.03469265367316343,0.08,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,logreg_mistral,xgboost_mistral,5,1,5,-0.006956521739130417,-0.03992503748125935,0.025952023988006022,0.0,0.75,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,mlp_bert,mlp_mistral,5,1,5,0.0016491754122938574,-0.041724137931034466,0.03632683658170914,0.2,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,mlp_bert,rf_bert,5,1,5,-0.03808095952023986,-0.06575712143928034,-0.01040479760119939,-0.88,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,mlp_bert,rf_mistral,5,1,5,-0.02080959520239878,-0.03652173913043475,0.003403298350824602,-0.48,0.1875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,mlp_bert,xgboost_bert,5,1,5,-0.015562218890554712,-0.025877061469265338,-0.006896551724137945,-0.56,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,mlp_bert,xgboost_mistral,5,1,5,-0.019085457271364303,-0.03995502248875558,0.005172413793103447,-0.68,0.3125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,mlp_mistral,rf_bert,5,1,5,-0.039730134932533724,-0.05862068965517244,-0.013838080959520193,-0.64,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,mlp_mistral,rf_mistral,5,1,5,-0.022458770614692636,-0.05730134932533733,0.019235382308845604,-0.36,0.375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,mlp_mistral,xgboost_bert,5,1,5,-0.01721139430284857,-0.04347826086956519,0.022653673163418285,-0.44,0.4375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,mlp_mistral,xgboost_mistral,5,1,5,-0.02073463268365816,-0.041559220389805085,0.0053073463268366265,-0.44,0.25,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,rf_bert,rf_mistral,5,1,5,0.017271364317841088,-0.005307346326836537,0.03808095952023986,0.4,0.3125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,rf_bert,xgboost_bert,5,1,5,0.022518740629685154,0.0034782608695652197,0.04166416791604195,0.52,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,rf_bert,xgboost_mistral,5,1,5,0.018995502248875563,0.006896551724137901,0.036236881559220405,0.4,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,rf_mistral,xgboost_bert,5,1,5,0.005247376311844065,-0.012053973013493268,0.022608695652173917,0.2,0.625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,rf_mistral,xgboost_mistral,5,1,5,0.0017241379310344751,-0.01392803598200898,0.015652173913043455,0.24,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,accuracy,xgboost_bert,xgboost_mistral,5,1,5,-0.00352323838080959,-0.020884557721139396,0.013733133433283373,-0.2,0.6875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_bert,logreg_mistral,5,1,5,0.0048261259569852165,-0.006942445292780075,0.025129857938544296,0.2,0.9375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_bert,mlp_bert,5,1,5,-0.0010253040448922946,-0.010166468489892999,0.006539833531510086,-0.04,0.8125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_bert,mlp_mistral,5,1,5,0.0015280472286542724,-0.01300039635354735,0.0217858856415712,-0.04,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_bert,rf_bert,5,1,5,-0.06769040615808253,-0.08620689655172417,-0.04917391576444088,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_bert,rf_mistral,5,1,5,-0.05445636981872035,-0.06843096147026302,-0.04440619980390927,-0.92,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_bert,xgboost_bert,5,1,5,-0.06467968375159064,-0.08965830152074601,-0.03695475311346139,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_bert,xgboost_mistral,5,1,5,-0.03690468740221544,-0.046432818073721814,-0.02609883805828488,-0.68,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_mistral,mlp_bert,5,1,5,-0.0058514300018775115,-0.0253488954252457,0.011777958570623892,-0.28,0.75,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_mistral,mlp_mistral,5,1,5,-0.0032980787283309445,-0.007859273629972652,0.0010701545778834642,-0.2,0.25,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_mistral,rf_bert,5,1,5,-0.07251653211506774,-0.08843377766652065,-0.05151605231866836,-0.92,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_mistral,rf_mistral,5,1,5,-0.05928249577570557,-0.07735673905334081,-0.04120825249807032,-0.76,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_mistral,xgboost_bert,5,1,5,-0.06950580970857585,-0.09400880322089408,-0.037123724888916756,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,logreg_mistral,xgboost_mistral,5,1,5,-0.04173081335920066,-0.05337004818824713,-0.03005090013976681,-0.68,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,mlp_bert,mlp_mistral,5,1,5,0.002553351273546567,-0.015735235830360628,0.022146775976802924,0.2,0.875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,mlp_bert,rf_bert,5,1,5,-0.06666510211319024,-0.07886444708680145,-0.05412103385693721,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,mlp_bert,rf_mistral,5,1,5,-0.05343106577382806,-0.06002461564136252,-0.04683751590629359,-0.92,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,mlp_bert,xgboost_bert,5,1,5,-0.06365437970669834,-0.0841260404280618,-0.041592089617623104,-1.0,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,mlp_bert,xgboost_mistral,5,1,5,-0.035879383357323144,-0.04239001189060645,-0.02817552203934326,-0.84,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,mlp_mistral,rf_bert,5,1,5,-0.0692184533867368,-0.08430857166697958,-0.0490602248784864,-0.92,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,mlp_mistral,rf_mistral,5,1,5,-0.05598441704737463,-0.07582504119990816,-0.03552683730729909,-0.76,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,mlp_mistral,xgboost_bert,5,1,5,-0.0662077309802449,-0.08780274109769073,-0.03279304086613681,-0.92,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,mlp_mistral,xgboost_mistral,5,1,5,-0.038432734630869714,-0.05202036005590673,-0.02484198009887979,-0.68,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,rf_bert,rf_mistral,5,1,5,0.013234036339362177,0.0020328764837182823,0.0273744706594073,0.36,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,rf_bert,xgboost_bert,5,1,5,0.003010722406491895,-0.007834240774349622,0.015974612512255716,0.2,0.6875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,rf_bert,xgboost_mistral,5,1,5,0.030785718755867088,0.020948849531677038,0.03999833114295852,0.76,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,rf_mistral,xgboost_bert,5,1,5,-0.010223313932870282,-0.03400974195297999,0.012673926194797281,-0.28,0.625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,rf_mistral,xgboost_mistral,5,1,5,0.01755168241650491,0.010126833135156433,0.025389052297807545,0.52,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,auc,xgboost_bert,xgboost_mistral,5,1,5,0.02777499634937519,0.004443331873083411,0.047859690844233006,0.68,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_bert,logreg_mistral,5,1,5,-0.0017734821187632478,-0.02546675654469328,0.02432749485739307,-0.08,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_bert,mlp_bert,5,1,5,0.011261899776393625,-0.024337148158982913,0.06898768654298999,-0.08,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_bert,mlp_mistral,5,1,5,0.01543879600092719,-0.009226833122713062,0.04909899536134721,0.24,0.5625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_bert,rf_bert,5,1,5,-0.014765432080693652,-0.04249871990298275,0.011523079780710854,-0.44,0.4375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_bert,rf_mistral,5,1,5,0.016170786674574722,-0.015547167376435711,0.06024989320467018,0.24,0.6875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_bert,xgboost_bert,5,1,5,0.005488183566372329,-0.022209233938875063,0.038627046230780726,0.12,0.8125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_bert,xgboost_mistral,5,1,5,0.001788450189112889,-0.018429922871802874,0.02494978022486194,-0.12,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_mistral,mlp_bert,5,1,5,0.013035381895156873,-0.026303707619119508,0.06812610506108954,0.36,0.8125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_mistral,mlp_mistral,5,1,5,0.01721227811969044,-0.028557050741319957,0.06773551525873507,0.2,0.625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_mistral,rf_bert,5,1,5,-0.012991949961930404,-0.04818387328855924,0.02094164398378029,-0.12,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_mistral,rf_mistral,5,1,5,0.01794426879333797,-0.02776688453159044,0.06292746471848235,0.44,0.5625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_mistral,xgboost_bert,5,1,5,0.007261665685135576,-0.027755846134807593,0.042279177505078744,0.28,0.6875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,logreg_mistral,xgboost_mistral,5,1,5,0.0035619323078761368,-0.027744247496569497,0.03221724768073775,0.2,0.875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,mlp_bert,mlp_mistral,5,1,5,0.0041768962245335665,-0.07215718903124613,0.06063662482147716,0.24,0.8125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,mlp_bert,rf_bert,5,1,5,-0.026027331857087277,-0.07277908510619988,0.010583200438656903,-0.28,0.375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,mlp_bert,rf_mistral,5,1,5,0.0049088868981810975,-0.01769878799491076,0.027516561791272952,0.28,0.6875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,mlp_bert,xgboost_bert,5,1,5,-0.005773716210021295,-0.03390223644271675,0.01547268679709608,0.28,0.75,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,mlp_bert,xgboost_mistral,5,1,5,-0.009473449587280736,-0.04795995887802358,0.01654552855046665,0.2,0.875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,mlp_mistral,rf_bert,5,1,5,-0.03020422808162084,-0.05845895462978275,0.005881439157638191,-0.44,0.1875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,mlp_mistral,rf_mistral,5,1,5,0.0007319906736475313,-0.03783154923091956,0.058467931219871594,-0.04,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,mlp_mistral,xgboost_bert,5,1,5,-0.009950612434554862,-0.04818810072704525,0.04092018007800491,-0.28,0.6875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,mlp_mistral,xgboost_mistral,5,1,5,-0.013650345811814301,-0.045646845590584274,0.02419723015322255,-0.44,0.5,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,rf_bert,rf_mistral,5,1,5,0.030936218755268374,0.005111215700982097,0.06060456930651899,0.68,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,rf_bert,xgboost_bert,5,1,5,0.02025361564706598,0.004889486358439177,0.038876848663483135,0.48,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,rf_bert,xgboost_mistral,5,1,5,0.01655388226980654,0.0028318904308691994,0.03401154418628316,0.48,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,rf_mistral,xgboost_bert,5,1,5,-0.010682603108202394,-0.023902906496593723,0.007031946488576612,-0.28,0.3125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,rf_mistral,xgboost_mistral,5,1,5,-0.014382336485461833,-0.03717340422132394,0.004440742656851593,-0.4,0.3125,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,f1,xgboost_bert,xgboost_mistral,5,1,5,-0.00369973337725944,-0.01627071081285574,0.007554094378257803,-0.16,0.625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_bert,logreg_mistral,5,1,5,-0.010265155148092097,-0.03771289866140939,0.01421419064272913,-0.12,0.625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_bert,mlp_bert,5,1,5,-0.0005546144382641893,-0.006619756503406249,0.005979933110367841,0.08,1.0,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_bert,mlp_mistral,5,1,5,-0.0019411394552239613,-0.038496047510132046,0.034613768599684125,-0.28,0.9375,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_bert,rf_bert,5,1,5,-0.055073554351516174,-0.09871950198871586,-0.02055350374296312,-0.84,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_bert,rf_mistral,5,1,5,-0.06841039242447697,-0.10052281052281058,-0.03206933911159267,-0.8,0.0625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_bert,xgboost_bert,5,1,5,-0.02869206771639814,-0.05432166876839013,0.005030697002527984,-0.6,0.1875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_bert,xgboost_mistral,5,1,5,-0.034728273409194446,-0.06221322675816741,-0.007243320060221481,-0.52,0.1875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_mistral,mlp_bert,5,1,5,0.009710540709827908,-0.016524160524160548,0.0434860434204696,-0.04,0.6875,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_mistral,mlp_mistral,5,1,5,0.008324015692868137,-0.0208561253561254,0.034534911961141466,0.04,0.625,0.03125,1.0,0.0017857142857142859,False,10,False
fakenewsnet,virality,precision,logreg_mistral,rf_bert,5,1,5,-0.044808399203424075,-0.08902903136175824,-0.009793007107933804,-0.6,0.125,0.03125,1.0,0.0017857142857142859,False,10,False
